activation,activation_numerical,batch_size,delta_acc,dropout,early_stopping_patience,epochs,mean_train_score,mean_val_score,neurons_1,neurons_2,neurons_3,neurons_4,num_hidden_layers,optimizer,optimizer_numerical,reduce_lr_factor,reduce_lr_min_lr,reduce_lr_patience,std_train_score,std_val_score,weight_contraint
relu,0,256,0.0764556606754475,0.3,15,60,0.7050241033236185,0.6549495061238607,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0274981556689391,0.0085419956188552,10.0
relu,0,256,0.08181023061201,0.3,15,60,0.7069584727287292,0.6534958283106486,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0049826464794986,0.0130325499494625,10.0
relu,0,256,0.0719821627507805,0.3,20,60,0.7059923013051351,0.6585858662923177,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0193055979973703,0.005744774888873,10.0
relu,0,256,0.0791115957508118,0.3,20,60,0.7127802769343058,0.6605250835418701,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0129353462381883,0.0058727446203989,10.0
relu,0,512,0.0733232326998474,0.3,15,60,0.7063556710879008,0.6581015388170878,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0170662880792335,0.0080564235281272,10.0
relu,0,512,0.079691364187925,0.3,15,60,0.7079298893610636,0.6556780139605204,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.005814708990091,0.0114074110896139,10.0
relu,0,512,0.0791747530309784,0.3,20,60,0.7088988622029623,0.6568897763888041,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0058195640841482,0.00948646885863,10.0
relu,0,512,0.0597832534209719,0.3,20,60,0.6920485893885294,0.6530095537503561,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0149258208352576,0.0094016161396977,10.0
relu,0,1024,0.0689785217469412,0.3,15,60,0.7027178208033243,0.6573731899261475,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0153532585824009,0.0055604277700872,10.0
relu,0,1024,0.0528782600885229,0.3,15,60,0.6951987346013387,0.6602840622266134,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0071508797516512,0.0083088323228854,10.0
relu,0,1024,0.0676026395420622,0.3,20,60,0.7007777293523153,0.6564031442006429,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0103219184035391,0.0048324364815946,10.0
relu,0,1024,0.0510820676172638,0.3,20,60,0.6935022075970968,0.6597983439763387,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0047517415860342,0.0062420896850953,10.0
LeakyReLU,1,64,0.0571043989842791,0.3,15,60,0.6979884306589762,0.6602833469708761,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0124073389430626,0.0060866192040074,10.0
LeakyReLU,1,64,0.0559549995546562,0.3,15,60,0.700048009554545,0.6629525025685629,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0104780596244605,0.0114099041692277,10.0
LeakyReLU,1,64,0.061904606810218,0.3,20,60,0.700899581114451,0.6600400606791178,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0142596538486334,0.0040673468668159,10.0
LeakyReLU,1,64,0.0560770109256775,0.3,20,60,0.7032007575035095,0.6658612489700317,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0011891714627683,0.008420909490968,10.0
LeakyReLU,1,128,0.061282523562885,0.3,15,60,0.7033231854438782,0.6627106070518494,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0158960287905899,0.0131739639861651,10.0
LeakyReLU,1,128,0.0426365345891504,0.3,15,60,0.6907126108805338,0.6624673008918762,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0136184733292592,0.0113644515046529,10.0
LeakyReLU,1,128,0.0639228552234151,0.3,20,60,0.7022330164909363,0.6600412925084432,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.012649496604436,0.007312462726395,10.0
LeakyReLU,1,128,0.0431306086571035,0.3,20,60,0.6890150308609009,0.6605261365572611,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0072778396585703,0.0074135052868696,10.0
LeakyReLU,1,256,0.0628866014074027,0.3,15,60,0.7028383215268453,0.6612542867660522,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0078251783557795,0.0090954546263399,10.0
LeakyReLU,1,256,0.0269338149125066,0.3,15,60,0.6748307347297668,0.6571316719055176,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0066905428976328,0.0077715416906207,10.0
LeakyReLU,1,256,0.044833490023771,0.3,20,60,0.6893805066744486,0.6597993969917297,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0143791405075809,0.0109265935201703,10.0
LeakyReLU,1,256,0.0358528835909223,0.3,20,60,0.682952880859375,0.6593145529429117,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0086763493685579,0.0093583026422641,10.0
LeakyReLU,1,512,0.0551060973154562,0.3,15,60,0.6918068726857504,0.6556751728057861,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0186654434039761,0.0034736513174893,10.0
LeakyReLU,1,512,0.0326821306516114,0.3,15,60,0.6818633675575256,0.6602838834126791,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0065213453278289,0.0077447400473984,10.0
LeakyReLU,1,512,0.0464669635475031,0.3,20,60,0.6935032804807028,0.6627091964085897,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0108403883788564,0.0095498072375016,10.0
LeakyReLU,1,512,0.0408945695774744,0.3,20,60,0.685015062491099,0.6581022540728251,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.003376123626451,0.009879471041478,10.0
LeakyReLU,1,1024,0.0344878154479304,0.3,15,60,0.6873193581899008,0.6644054651260376,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.008906613875951,0.0057467591573747,10.0
LeakyReLU,1,1024,0.0468574566127745,0.3,15,60,0.6907148162523905,0.6597983439763387,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0112009579580513,0.0073809704403292,10.0
LeakyReLU,1,1024,0.0508055395439266,0.3,20,60,0.6920471588770548,0.6585872769355774,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0065873137100664,0.0098479984922141,10.0
LeakyReLU,1,1024,0.044964404609212,0.3,20,60,0.6874400973320007,0.6578598221143087,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0070540990753305,0.0099012972518312,10.0
relu,0,64,0.0927423665133819,0.4,15,60,0.722846249739329,0.6614974141120911,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0275121331885031,0.0111168234669924,10.0
relu,0,64,0.0827071339646655,0.4,15,60,0.7125348448753357,0.6581048766771952,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0124739486670747,0.0174165603234548,10.0
relu,0,64,0.0783043338123821,0.4,20,60,0.706233541170756,0.6549482544263204,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0113964924344425,0.0058848611931852,10.0
relu,0,64,0.0875690926601316,0.4,20,60,0.7212689518928528,0.6631936828295389,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0257877354359231,0.0076541300167743,10.0
relu,0,128,0.0748558271703498,0.4,15,60,0.7050187389055887,0.655919353167216,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0215932033056003,0.0088618951563788,10.0
relu,0,128,0.082246858028962,0.4,15,60,0.7082928617795309,0.6544651587804159,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0066899103075562,0.0105961390735174,10.0
relu,0,128,0.0709027826294231,0.4,20,60,0.7032039364178976,0.6566459139188131,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0201309925275452,0.0057372262115462,10.0
relu,0,128,0.0622672719211178,0.4,20,60,0.7032021085421244,0.6619822780291239,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0103636125272675,0.0111043592648391,10.0
relu,0,256,0.0660147392728287,0.4,15,60,0.6989595890045166,0.6556753516197205,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0137044944794619,0.005993862079243,10.0
relu,0,256,0.0494823805667592,0.4,15,60,0.691683848698934,0.6590714255968729,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0119766953762803,0.0076398003090604,10.0
relu,0,256,0.0675766823255417,0.4,20,60,0.7010195056597391,0.6566455761591593,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.00709944696361,0.0067706814953428,10.0
relu,0,256,0.0852711365881575,0.4,20,60,0.7129018108050028,0.6568882067998251,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0159221589531776,0.0062030457980472,10.0
relu,0,512,0.0531660047707024,0.4,15,60,0.6892586151758829,0.6544634103775024,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0041161295640494,0.0053328976175415,10.0
relu,0,512,0.0516340514027003,0.4,15,60,0.686471422513326,0.6527664462725321,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0121964502317416,0.0064010222080694,10.0
relu,0,512,0.063885620040928,0.4,20,60,0.6965334415435791,0.6547070741653442,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.008218395170228,0.0085397110210678,10.0
relu,0,512,0.0441802034013455,0.4,20,60,0.6876834233601888,0.6585869193077087,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0137716797475144,0.0088210722884933,10.0
relu,0,1024,0.046467000403924,0.4,15,60,0.6825913588205973,0.6522817810376486,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0095877441050098,0.0074714759812604,10.0
relu,0,1024,0.0439326960561761,0.4,15,60,0.6827107071876526,0.6539796193440756,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0016814234342985,0.0084772807495255,10.0
relu,0,1024,0.0430920141772638,0.4,20,60,0.677861750125885,0.6498580574989319,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0146383883568792,0.010345833743348,10.0
relu,0,1024,0.0489191097705439,0.4,20,60,0.6836822628974915,0.6517969369888306,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.008761229701718,0.0088160852218302,10.0
LeakyReLU,1,64,0.0326504806621592,0.4,15,60,0.6785886089007059,0.6571329037348429,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0074622589698064,0.0120102130230796,10.0
LeakyReLU,1,64,0.0470029198501787,0.4,15,60,0.6913199027379354,0.6602845986684164,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.005449144119643,0.009663721006794,10.0
LeakyReLU,1,64,0.0597555598755174,0.4,20,60,0.6966556509335836,0.6573739051818848,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0147374509864283,0.0071844451560578,10.0
LeakyReLU,1,64,0.0490288561727378,0.4,20,60,0.6952012578646342,0.662709375222524,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0141111660278325,0.0099421504538296,10.0
LeakyReLU,1,128,0.045918835349198,0.4,15,60,0.6875614325205485,0.6573755145072937,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0062794060011897,0.0117199527726068,10.0
LeakyReLU,1,128,0.0331253425944901,0.4,15,60,0.6844101150830587,0.6624657114346822,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0145418237752594,0.0065073343244202,10.0
LeakyReLU,1,128,0.0466714672027657,0.4,20,60,0.6905932029088339,0.6597993969917297,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0090333059434409,0.0089778909300762,10.0
LeakyReLU,1,128,0.047478976138075,0.4,20,60,0.6901093324025472,0.6588288148244222,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0157842101718065,0.0082152810872936,10.0
LeakyReLU,1,256,0.040440503653139,0.4,15,60,0.6892585357030233,0.6624679962793986,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0043690023839108,0.0127780304648879,10.0
LeakyReLU,1,256,0.025805262608506,0.4,15,60,0.6745877464612325,0.6576177477836609,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0059446618509624,0.0110342472770846,10.0
LeakyReLU,1,256,0.0358940722646341,0.4,20,60,0.6857438882191976,0.6619826356569926,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0114374440510755,0.011921902229129,10.0
LeakyReLU,1,256,0.0377516036705718,0.4,20,60,0.6831976970036825,0.6583441495895386,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0103393396836373,0.0079932428636715,10.0
LeakyReLU,1,512,0.0421161064955353,0.4,15,60,0.6810161471366882,0.6534935434659322,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0148873311338572,0.0055978742252946,10.0
LeakyReLU,1,512,0.0313308848894108,0.4,15,60,0.678469697634379,0.657858411471049,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.013213236614879,0.0058358564066997,10.0
LeakyReLU,1,512,0.0373332644733007,0.4,20,60,0.6871978839238485,0.6624658703804016,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0091143202255381,0.0082872645466428,10.0
LeakyReLU,1,512,0.0365013497573168,0.4,20,60,0.681620200475057,0.6576163172721863,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0035049870262988,0.007071766596216,10.0
LeakyReLU,1,1024,0.0261665952284981,0.4,15,60,0.6703453660011292,0.6532519857088724,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0085691310751454,0.007947251068426,10.0
LeakyReLU,1,1024,0.0381410250643862,0.4,15,60,0.6764072974522909,0.6515562733014425,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0091721825095632,0.0130203641768337,10.0
LeakyReLU,1,1024,0.0449299495573527,0.4,20,60,0.682348887125651,0.6530092159907023,128,256,512,1024,3,adam,0.0,0.1,1e-07,5,0.0097694816952212,0.0082135604038129,10.0
LeakyReLU,1,1024,0.0320774572845501,0.4,20,60,0.6787109971046448,0.6576163371404012,128,256,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0087198445317177,0.0076467239342109,10.0
relu,0,64,0.148550552046745,0.2,15,60,0.7564217845598856,0.6585881511370341,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0278394771335354,0.0124061628840789,10.0
relu,0,64,0.1475261544262487,0.2,15,60,0.7563051184018453,0.6590744058291117,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.013335280869103,0.0161785728840561,10.0
relu,0,64,0.1455695243259419,0.2,20,60,0.7508468230565389,0.6554354031880697,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0263890531120869,0.0113486020132411,10.0
relu,0,64,0.1313862252061484,0.2,20,60,0.75060506661733,0.6634383996327718,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0066845862807662,0.0141473733360545,10.0
relu,0,128,0.1045127383940776,0.2,15,60,0.7239363789558411,0.6554350654284159,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0195946844898386,0.0100048986294231,10.0
relu,0,128,0.0810235517087362,0.2,15,60,0.7116866906483968,0.6583452224731445,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0265005760587875,0.0111299543747495,10.0
relu,0,128,0.1133552415205715,0.2,20,60,0.735939641793569,0.6610106229782104,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0215262013171904,0.0057386646956814,10.0
relu,0,128,0.1057084389288228,0.2,20,60,0.7241820096969604,0.6549484332402548,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0379321801720309,0.0052067246632282,10.0
relu,0,256,0.1025783362487316,0.2,15,60,0.7258761723836263,0.6583443085352579,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.021211813058876,0.0087851557414176,10.0
relu,0,256,0.1045313949391782,0.2,15,60,0.7263600627581278,0.6576183040936788,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0162334482550569,0.0129195741655772,10.0
relu,0,256,0.1165265172505825,0.2,20,60,0.7353313565254211,0.6585883498191833,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0093088101978423,0.0131336962685502,10.0
relu,0,256,0.085683754336003,0.2,20,60,0.7173860669136047,0.6607689062754313,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0242077138991772,0.0078629841866171,10.0
relu,0,512,0.0761694492021423,0.2,15,60,0.7074460983276367,0.6573742628097534,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0113187156968419,0.0083078632638207,10.0
relu,0,512,0.0771478473833892,0.2,15,60,0.7041712403297424,0.6537368496259054,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0083617100615935,0.0077425063328474,10.0
relu,0,512,0.103611989730553,0.2,20,60,0.7257542610168457,0.6576172312100729,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0149157029603875,0.0096525463775961,10.0
relu,0,512,0.1074503503877285,0.2,20,60,0.7309649189313253,0.6600430607795715,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0035560045013928,0.0125760266253249,10.0
relu,0,1024,0.0654866754563644,0.2,15,60,0.7022321820259094,0.6590717633565267,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0160964987725358,0.0085411962694053,10.0
relu,0,1024,0.0673016130052257,0.2,15,60,0.6998054385185242,0.6556772987047831,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0068847430490666,0.0093570439779401,10.0
relu,0,1024,0.086755955876881,0.2,20,60,0.7122964064280192,0.6554336349169413,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0147358566248555,0.0060688035066663,10.0
relu,0,1024,0.087185579631743,0.2,20,60,0.712052047252655,0.6549498637517294,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0076082443115208,0.0093190443248708,10.0
LeakyReLU,1,64,0.0616285488077401,0.2,15,60,0.7038089235623678,0.6629521449406942,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0128739893354746,0.0106855767681817,10.0
LeakyReLU,1,64,0.0888976232831682,0.2,15,60,0.7232074737548828,0.6641648014386495,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0108187385874469,0.0112265705893322,10.0
LeakyReLU,1,64,0.088248004489299,0.2,20,60,0.7206637461980184,0.6622238159179688,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0248700237417138,0.008128075272961,10.0
LeakyReLU,1,64,0.0988956968537726,0.2,20,60,0.728782037893931,0.6631949146588644,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0043905758008367,0.0113444192294277,10.0
LeakyReLU,1,128,0.0756368184404641,0.2,15,60,0.7120521267255148,0.6619819204012553,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0073691252543284,0.0095622760015401,10.0
LeakyReLU,1,128,0.0653331036222624,0.2,15,60,0.7096239527066549,0.6661052306493124,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0155934965281525,0.0135037366333628,10.0
LeakyReLU,1,128,0.0549440450477673,0.2,20,60,0.6983527739842733,0.6619808673858643,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0097722063142707,0.0064011790581375,10.0
LeakyReLU,1,128,0.0724907605244095,0.2,20,60,0.7102306286493937,0.6622254053751627,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0199102463385874,0.0124074269273994,10.0
LeakyReLU,1,256,0.0732917026933346,0.2,15,60,0.7172664006551107,0.6682865420977274,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0098397415073001,0.0101989564732652,10.0
LeakyReLU,1,256,0.0748407997238043,0.2,15,60,0.7138710419336954,0.6641644438107809,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0070942109065172,0.0102171233775077,10.0
LeakyReLU,1,256,0.0607796457057671,0.2,20,60,0.7045332193374634,0.6641654769579569,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0082105443543965,0.0130938970506876,10.0
LeakyReLU,1,256,0.0645751417893916,0.2,20,60,0.7055044770240784,0.6627098917961121,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0096686547393461,0.0115053125517212,10.0
LeakyReLU,1,512,0.0427972017783833,0.2,15,60,0.6882890264193217,0.6600411136945089,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0100284011806351,0.0068473028672322,10.0
LeakyReLU,1,512,0.0595010799323987,0.2,15,60,0.7016263008117676,0.6622232993443807,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0134302879193252,0.0064041927406225,10.0
LeakyReLU,1,512,0.0416629919732664,0.2,20,60,0.6880463560422262,0.6605268319447836,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0107454671104533,0.0093626498426439,10.0
LeakyReLU,1,512,0.0680424566076932,0.2,20,60,0.7041736642519633,0.6593124270439148,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.017351130328215,0.0037669584588029,10.0
LeakyReLU,1,1024,0.0569680723765348,0.2,15,60,0.6927743156750997,0.6554354230562845,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0045443654788656,0.0110654156318291,10.0
LeakyReLU,1,1024,0.0628126662273075,0.2,15,60,0.7076874375343323,0.6658628185590109,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0073687137725119,0.0131361281182968,10.0
LeakyReLU,1,1024,0.0441105188648542,0.2,20,60,0.6944726308186849,0.6651332577069601,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0089262761234938,0.0069765262543804,10.0
LeakyReLU,1,1024,0.0561407943176294,0.2,20,60,0.7001709938049316,0.6629523237546285,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0082764190236292,0.0109253375795016,10.0
relu,0,64,0.1142411011544375,0.3,15,60,0.7343648473421732,0.6590717633565267,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0292307595282476,0.0085411962694053,10.0
relu,0,64,0.0973978069899081,0.3,15,60,0.7280550599098206,0.6634376843770345,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0119458667803926,0.0128572567985151,10.0
relu,0,64,0.0856500658533135,0.3,20,60,0.7192071080207825,0.6624667843182882,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0272529894025392,0.0091453884625808,10.0
relu,0,64,0.075766086578789,0.3,20,60,0.7040499051411947,0.6544637481371561,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0088571734729566,0.0060846337729043,10.0
relu,0,128,0.0885308938109637,0.3,15,60,0.7110844055811564,0.6532514691352844,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0171048550149196,0.0064256830612822,10.0
relu,0,128,0.0791472780208229,0.3,15,60,0.7091426054636637,0.6571323672930399,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0083359765376031,0.0098475062064442,10.0
relu,0,128,0.0888735331728281,0.3,20,60,0.7144772013028463,0.6561617851257324,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0066452753707841,0.0083801577694165,10.0
relu,0,128,0.0828385031054914,0.3,20,60,0.7115665078163147,0.657130777835846,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0145611883817916,0.0061397172075078,10.0
relu,0,256,0.0851913623911772,0.3,15,60,0.7181139985720316,0.6617395083109537,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0064088872874342,0.0097006308411144,10.0
relu,0,256,0.0665049158191054,0.3,15,60,0.7018692890803019,0.6581022540728251,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0159914193723199,0.009879471041478,10.0
relu,0,256,0.0720793977749669,0.3,20,60,0.7068379322687784,0.6593149105707804,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0018693788820184,0.0106843797458419,10.0
relu,0,256,0.0656915096453729,0.3,20,60,0.7021093964576721,0.6588298678398132,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0116338311474269,0.010779024989946,10.0
relu,0,512,0.0611628660257668,0.3,15,60,0.6983525355656942,0.6581011811892191,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0135659316101165,0.0068921796583491,10.0
relu,0,512,0.0860711231541028,0.3,15,60,0.7129022479057312,0.6564047535260519,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0180607428431994,0.0103247528817698,10.0
relu,0,512,0.0951663175381862,0.3,20,60,0.7255108952522278,0.6624664068222046,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0123941609180625,0.0083095922648933,10.0
relu,0,512,0.0735754610877766,0.3,20,60,0.7005349000295004,0.6525250673294067,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0083703677695834,0.0099388253593241,10.0
relu,0,1024,0.060319582433425,0.3,15,60,0.6947145064671835,0.6551935076713562,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0118836436817156,0.0127755358358241,10.0
relu,0,1024,0.0757567187568411,0.3,15,60,0.7058698932329813,0.6561612685521444,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0105955520145651,0.006399184107308,10.0
relu,0,1024,0.0669288850728242,0.3,20,60,0.697748601436615,0.6539785464604696,128,512,512,1024,3,adam,0.0,0.1,1e-07,5,0.0301512579054036,0.005402145506046,10.0
relu,0,1024,0.0666899390885491,0.3,20,60,0.6981106797854105,0.6544644832611084,128,512,512,1024,3,nadam,1.0,0.1,1e-07,5,0.0127821977077363,0.0081136055131351,10.0
