num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,optimizer,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,128,256,512,1024,0.4,relu,1024,20,0.1,5,1e-07,nadam,0.6517969369888306,0.008816085221830283,0.9256236751874288,0.007751262264132856,0.6836822628974915,0.008761229701718038,0.8264378507932028,0.0165070665024447,0.0489191097705439
3,128,256,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6571329037348429,0.01201021302307965,0.9244787295659384,0.01080044938974579,0.6785886089007059,0.007462258969806432,0.8293270071347555,0.01724327186627073,0.03265048066215924
3,128,256,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6602845986684164,0.009663721006794029,0.9144434332847595,0.003042922389815058,0.6913199027379354,0.0054491441196430545,0.8059552311897278,0.010442585965856862,0.047002919850178786
3,128,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6573739051818848,0.007184445156057897,0.9163573980331421,0.010419897597242623,0.6966556509335836,0.014737450986428317,0.8012271722157797,0.03826969192888642,0.05975555987551746
3,128,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.662709375222524,0.009942150453829611,0.9120071331659952,0.0005793295729395538,0.6952012578646342,0.01411116602783253,0.7989269097646078,0.02447957807249093,0.04902885617273788
3,128,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6573755145072937,0.011719952772606857,0.9220115939776102,0.0026307798863570817,0.6875614325205485,0.006279406001189752,0.8174833257993063,0.00398225750822091,0.04591883534919804
3,128,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6624657114346822,0.006507334324420222,0.9195152918497721,0.008897199816128458,0.6844101150830587,0.014541823775259496,0.8236194252967834,0.033524787200868496,0.0331253425944901
3,128,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6597993969917297,0.008977890930076289,0.9175713857014974,0.0031061336153432994,0.6905932029088339,0.00903330594344091,0.8093629479408264,0.019054521423507047,0.046671467202765736
3,128,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6588288148244222,0.008215281087293623,0.9178114136060079,0.002169729787340831,0.6901093324025472,0.015784210171806548,0.8077977299690247,0.03370459030924886,0.04747897613807504
3,128,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6624679962793986,0.01277803046488798,0.9178003867467245,0.007168154613186971,0.6892585357030233,0.004369002383910874,0.8109240929285685,0.0060837758319423054,0.04044050365313909
3,128,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6576177477836609,0.01103424727708469,0.920662502447764,0.007243586298630931,0.6745877464612325,0.005944661850962456,0.8385585943857828,0.014341243719578792,0.025805262608506026
3,128,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6619826356569926,0.01192190222912901,0.9187980691591898,0.0029862886363667017,0.6857438882191976,0.011437444051075597,0.8237833380699158,0.014938453644496417,0.035894072264634154
3,128,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6583441495895386,0.007993242863671595,0.9214891195297241,0.003285487738462489,0.6831976970036825,0.01033933968363734,0.8237278461456299,0.0179148120421606,0.037751603670571836
3,128,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6534935434659322,0.0055978742252946415,0.925219456354777,0.007756825882318916,0.6810161471366882,0.014887331133857222,0.8353854219118754,0.031470848024842686,0.042116106495535384
3,128,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.657858411471049,0.005835856406699723,0.9251147309939066,0.0036480124330586757,0.678469697634379,0.013213236614879005,0.8345144987106323,0.027238911494846214,0.0313308848894108
3,128,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6624658703804016,0.00828726454664289,0.9195497035980225,0.00427726027110217,0.6871978839238485,0.00911432022553813,0.8239068190256754,0.022127482717317848,0.03733326447330073
3,128,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6576163172721863,0.007071766596216078,0.9210365414619446,0.009126021661015483,0.681620200475057,0.0035049870262988557,0.8334822257359823,0.006993489237954822,0.03650134975731686
3,128,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6532519857088724,0.007947251068426028,0.9293477137883505,0.004005932169526776,0.6703453660011292,0.008569131075145488,0.8628104527791342,0.01902672266501605,0.02616659522849813
3,128,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6515562733014425,0.013020364176833731,0.9262790282567342,0.010126861735875516,0.6764072974522909,0.009172182509563217,0.8458594083786011,0.014672980011585336,0.03814102506438621
3,128,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6530092159907023,0.008213560403812922,0.9227968454360962,0.0050767811215617865,0.682348887125651,0.009769481695221202,0.8392301797866821,0.017233152581993826,0.044929949557352765
3,128,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6576163371404012,0.00764672393421099,0.9199716051419576,0.0008557359150678677,0.6787109971046448,0.008719844531717735,0.8428778847058614,0.016539081342846054,0.03207745728455012
3,128,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,adam,0.6585881511370341,0.012406162884078984,0.9344823956489563,0.011433292474527111,0.7564217845598856,0.027839477133535486,0.6508644024531046,0.06901627703375741,0.14855055204674503
3,128,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,nadam,0.6590744058291117,0.01617857288405611,0.9574029843012491,0.028192992421643366,0.7563051184018453,0.013335280869103077,0.6437365015347799,0.046419950143499866,0.1475261544262487
3,128,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,adam,0.6554354031880697,0.011348602013241177,0.9573923746744791,0.010456714250818792,0.7508468230565389,0.026389053112086985,0.6503114898999532,0.06309206156198509,0.1455695243259419
3,128,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,nadam,0.6634383996327718,0.014147373336054592,0.9326918125152588,0.0066840841578404775,0.75060506661733,0.006684586280766225,0.6571834286053976,0.02189590415610741,0.13138622520614848
3,128,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,adam,0.6554350654284159,0.01000489862942315,0.9306115110715231,0.007752178348886459,0.7239363789558411,0.01959468448983868,0.7175010442733765,0.034590222245104774,0.1045127383940776
3,128,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,nadam,0.6583452224731445,0.01112995437474952,0.9265389442443848,0.0070324782728418914,0.7116866906483968,0.026500576058787532,0.7638120253880819,0.06389400156737797,0.08102355170873628
3,128,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,adam,0.6610106229782104,0.005738664695681475,0.9249676664670309,0.013430646422428747,0.735939641793569,0.021526201317190477,0.6990363597869873,0.03795987776528784,0.11335524152057157
3,128,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,nadam,0.6549484332402548,0.005206724663228294,0.9350554347038269,0.010649919102017508,0.7241820096969604,0.037932180172030906,0.7301640113194784,0.08356165535016506,0.10570843892882287
3,128,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,adam,0.6583443085352579,0.008785155741417664,0.922705074151357,0.015224474065558932,0.7258761723836263,0.021211813058876056,0.7197396755218506,0.04790543434768758,0.10257833624873161
3,128,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,nadam,0.6576183040936788,0.012919574165577213,0.9303219318389893,0.01694737816116832,0.7263600627581278,0.016233448255056973,0.7173608144124349,0.04536582040311237,0.10453139493917828
3,128,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,adam,0.6585883498191833,0.01313369626855021,0.9281983971595764,0.010703861051194578,0.7353313565254211,0.009308810197842321,0.699979285399119,0.01955945142533592,0.11652651725058259
3,128,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,nadam,0.6607689062754313,0.007862984186617126,0.9328456918398539,0.007075857190292441,0.7173860669136047,0.024207713899177214,0.7403636773427328,0.06633383656106802,0.08568375433600302
3,128,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,adam,0.6573742628097534,0.008307863263820721,0.9368773500124613,0.014895370981375503,0.7074460983276367,0.011318715696841928,0.7675092418988546,0.02218186029528255,0.07616944920214237
3,128,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,nadam,0.6537368496259054,0.007742506332847458,0.9267543156941732,0.008507687386975535,0.7041712403297424,0.008361710061593516,0.7747956911722819,0.022034568163994593,0.07714784738338926
3,128,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,adam,0.6576172312100729,0.00965254637759619,0.9246092836062113,0.0088176455407046,0.7257542610168457,0.014915702960387581,0.7228333950042725,0.021880382928042556,0.10361198973055309
3,128,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,nadam,0.6600430607795715,0.012576026625324987,0.9239086508750916,0.014948687257007024,0.7309649189313253,0.003556004501392855,0.7124499479929606,0.017925255413784324,0.10745035038772856
3,128,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,adam,0.6590717633565267,0.008541196269405393,0.9269218246142069,0.010290329393322051,0.7022321820259094,0.016096498772535817,0.7912702957789103,0.041910738852898574,0.06548667545636444
3,128,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,nadam,0.6556772987047831,0.00935704397794013,0.920003334681193,0.011961573170671558,0.6998054385185242,0.0068847430490666574,0.7854222059249878,0.026978969230321805,0.0673016130052257
3,128,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,adam,0.6554336349169413,0.006068803506666323,0.9278243978818258,0.010636421768031295,0.7122964064280192,0.014735856624855543,0.7601767579714457,0.027120661797337683,0.086755955876881
3,128,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,nadam,0.6549498637517294,0.009319044324870802,0.9257945617039999,0.013125331628251628,0.712052047252655,0.007608244311520877,0.767195999622345,0.021379547600302702,0.08718557963174305
3,128,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6629521449406942,0.010685576768181763,0.9243436654408773,0.003205261185999321,0.7038089235623678,0.012873989335474602,0.7711208860079447,0.028239508687971083,0.06162854880774013
3,128,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6641648014386495,0.011226570589332244,0.9135565757751465,0.00538629126753828,0.7232074737548828,0.010818738587446985,0.7185244560241699,0.01973894344954862,0.0888976232831682
3,128,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6622238159179688,0.00812807527296109,0.9136949181556702,0.0067327303462459175,0.7206637461980184,0.024870023741713876,0.7346217036247253,0.05474772681569351,0.08824800448929909
3,128,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6631949146588644,0.011344419229427707,0.9168540239334106,0.006230410099991667,0.728782037893931,0.004390575800836745,0.7106658617655436,0.024102887825196005,0.09889569685377263
3,128,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6619819204012553,0.009562276001540155,0.9155807495117188,0.006369446034836773,0.7120521267255148,0.007369125254328416,0.7612745761871338,0.022915236789582155,0.07563681844046412
3,128,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6661052306493124,0.01350373663336289,0.9218655625979105,0.008657938259947774,0.7096239527066549,0.015593496528152536,0.7674262921015421,0.049564574341620815,0.06533310362226241
3,128,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6619808673858643,0.006401179058137564,0.9187814791997274,0.006158693273264154,0.6983527739842733,0.009772206314270726,0.7864919106165568,0.014195084850759014,0.054944045047767384
3,128,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6622254053751627,0.01240742692739943,0.9184863169987997,0.0075379582466984785,0.7102306286493937,0.01991024633858741,0.7595124443372091,0.06357965135160734,0.07249076052440954
3,128,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6682865420977274,0.01019895647326522,0.915931761264801,0.007992342545280532,0.7172664006551107,0.009839741507300163,0.7536788185437521,0.019352042496636038,0.07329170269333463
3,128,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6641644438107809,0.010217123377507764,0.9112591942151388,0.004446471337182084,0.7138710419336954,0.007094210906517227,0.7522130409876505,0.010987049926443355,0.07484079972380435
3,128,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6641654769579569,0.013093897050687645,0.9152832627296448,0.006508242838843233,0.7045332193374634,0.008210544354396566,0.7702976862589518,0.02802656287521176,0.06077964570576713
3,128,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6627098917961121,0.011505312551721237,0.916358232498169,0.008013352355289915,0.7055044770240784,0.009668654739346114,0.7754191557566324,0.025770762028332533,0.06457514178939161
3,128,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6600411136945089,0.006847302867232233,0.922112504641215,0.004771919626807252,0.6882890264193217,0.010028401180635138,0.8168866038322449,0.029835227123595293,0.04279720177838333
3,128,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6622232993443807,0.006404192740622557,0.9159279664357504,0.0037036312994316468,0.7016263008117676,0.013430287919325285,0.7831840515136719,0.03125834616216501,0.05950107993239878
3,128,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6605268319447836,0.009362649842643957,0.9240185817082723,0.0032974708005005277,0.6880463560422262,0.010745467110453388,0.8218647042910258,0.02639441543218562,0.041662991973266436
3,128,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6593124270439148,0.0037669584588029266,0.9177237947781881,0.003047235592535598,0.7041736642519633,0.017351130328215055,0.7771823604901632,0.03370212870726289,0.0680424566076932
3,128,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6554354230562845,0.011065415631829107,0.9215853015581766,0.014280130604258198,0.6927743156750997,0.0045443654788656675,0.8083996375401815,0.011821643886613812,0.05696807237653488
3,128,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6658628185590109,0.01313612811829682,0.914701779683431,0.0026301249736263295,0.7076874375343323,0.007368713772511984,0.7677523493766785,0.0175959023595869,0.06281266622730758
3,128,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6651332577069601,0.006976526254380429,0.9204712510108948,0.009457079432001199,0.6944726308186849,0.00892627612349387,0.8048665722211202,0.024681782852331347,0.044110518864854294
3,128,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6629523237546285,0.010925337579501633,0.9132146040598551,0.006600450649226429,0.7001709938049316,0.00827641902362923,0.7871106664339701,0.016574780238711055,0.05614079431762947
3,128,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,adam,0.6590717633565267,0.008541196269405393,0.9273391763369242,0.003939646121091868,0.7343648473421732,0.02923075952824765,0.6995114286740621,0.06999551179010233,0.11424110115443754
3,128,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,nadam,0.6634376843770345,0.012857256798515168,0.9233079155286154,0.005918562322588844,0.7280550599098206,0.01194586678039268,0.7148033579190572,0.028493007424776957,0.09739780698990816
3,128,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,adam,0.6624667843182882,0.00914538846258088,0.9192742506663004,0.0037253112847478805,0.7192071080207825,0.027252989402539254,0.737174928188324,0.06517438420805394,0.08565006585331357
3,128,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,nadam,0.6544637481371561,0.006084633772904343,0.9319299459457397,0.015385823085436566,0.7040499051411947,0.008857173472956682,0.7744303743044535,0.0153229440109208,0.07576608657878905
3,128,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,adam,0.6532514691352844,0.006425683061282223,0.9225636720657349,0.01052762758495354,0.7110844055811564,0.01710485501491968,0.766738772392273,0.034111309208372825,0.08853089381096378
3,128,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,nadam,0.6571323672930399,0.00984750620644429,0.9236417015393575,0.004854069899485932,0.7091426054636637,0.008335976537603138,0.7715239723523458,0.015225809093173956,0.07914727802082296
3,128,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,adam,0.6561617851257324,0.00838015776941651,0.9260278542836508,0.006772504117673936,0.7144772013028463,0.006645275370784161,0.7561873396237692,0.006744403237240475,0.0888735331728281
3,128,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,nadam,0.657130777835846,0.006139717207507896,0.9240902066230774,0.007289167044810611,0.7115665078163147,0.014561188381791646,0.7592070698738098,0.03781676471517079,0.08283850310549147
3,128,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,adam,0.6617395083109537,0.009700630841114484,0.9199072321256002,0.008688696199793252,0.7181139985720316,0.006408887287434279,0.7402228713035583,0.026497437474900933,0.08519136239117721
3,128,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,nadam,0.6581022540728251,0.009879471041478094,0.9308492541313171,0.012718441397287603,0.7018692890803019,0.015991419372319904,0.7838368614514669,0.03893249346852406,0.06650491581910549
3,128,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,adam,0.6593149105707804,0.010684379745841983,0.927292009194692,0.004294854918329866,0.7068379322687784,0.0018693788820184933,0.7653223673502604,0.010743381201181259,0.07207939777496696
3,128,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,nadam,0.6588298678398132,0.01077902498994609,0.9236384431521097,0.0018410283819444608,0.7021093964576721,0.011633831147426972,0.7776545484860738,0.03123569234850977,0.06569150964537296
3,128,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,adam,0.6581011811892191,0.006892179658349125,0.9247304995854696,0.004322978627584109,0.6983525355656942,0.013565931610116563,0.7970458070437113,0.031984524505436734,0.0611628660257668
3,128,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,nadam,0.6564047535260519,0.010324752881769898,0.9210823973019918,0.0023720682366259434,0.7129022479057312,0.018060742843199418,0.7554603417714437,0.03524956534411054,0.08607112315410283
3,128,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,adam,0.6624664068222046,0.008309592264893364,0.9248170455296835,0.007614056768070639,0.7255108952522278,0.0123941609180625,0.7248108188311259,0.02367493588258421,0.09516631753818625
3,128,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,nadam,0.6525250673294067,0.009938825359324154,0.9289800326029459,0.011449639241636047,0.7005349000295004,0.008370367769583425,0.7836941480636597,0.016899809328600544,0.07357546108777668
3,128,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,adam,0.6551935076713562,0.012775535835824164,0.9313259124755859,0.012535997503665372,0.6947145064671835,0.011883643681715616,0.8088322679201762,0.03750772045913186,0.060319582433425036
