Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream,Genre
9410,0.639,0.876,5.0,-6.074,0.0577,0.126,0.779,0.368,0.965,156.67,195680.0,605812.0,4758.0,113.0,5083142.0,electronic
9411,0.274,0.113,2.0,-22.474,0.0442,0.0752,0.225,0.442,0.48,83.789,57760.0,10690.0,74.0,4.0,557711.0,electronic
9412,0.41,0.656,9.0,-6.97,0.0316,0.523,0.000342,0.103,0.0871,79.989,237440.0,278604.0,3976.0,135.0,5367157.0,electronic
9413,0.848,0.689,4.0,-5.618,0.0422,0.635,0.799,0.144,0.982,102.1,92693.0,2224661.0,32798.0,2603.0,3040501.0,electronic
9414,0.597,0.811,9.0,-8.012,0.0286,0.0465,0.593,0.764,0.327,95.997,290160.0,422262.0,3747.0,85.0,857086.0,electronic
9415,0.847,0.464,5.0,-7.059,0.0352,0.606,0.774,0.0844,0.352,135.226,239651.0,37241.0,862.0,56.0,4143685.0,electronic
9426,0.318,0.87,5.0,-4.246,0.0652,0.000195,0.192,0.133,0.297,169.906,441402.0,8099621.0,181905.0,11492.0,12485722.0,metal
9427,0.549,0.294,0.0,-13.181,0.0337,0.144,0.798,0.108,0.145,115.294,342067.0,10227686.0,74723.0,5565.0,25335747.0,rock
9428,0.681,0.335,11.0,-10.479,0.0865,0.433,0.000189,0.219,0.749,174.062,182427.0,5520955.0,36088.0,1153.0,20697168.0,rock
9429,0.502,0.352,2.0,-14.362,0.0276,0.437,5.84e-05,0.293,0.358,143.685,292693.0,8035852.0,74503.0,4825.0,14131429.0,rock
9430,0.371,0.652,6.0,-3.838,0.0312,0.00107,2.48e-06,0.601,0.204,81.044,266428.0,505537.0,13470.0,668.0,1593037.0,metal
9431,0.671,0.669,2.0,-8.144,0.0687,0.046,0.892,0.0712,0.971,100.792,245600.0,460096.0,5971.0,174.0,2334703.0,rock
9432,0.409,0.849,7.0,-7.711,0.0531,0.102,0.889,0.141,0.904,137.018,298667.0,875961.0,13289.0,391.0,3523639.0,rock
9433,0.704,0.597,9.0,-9.128,0.0493,0.472,0.562,0.082,0.785,83.037,271027.0,2789861.0,27302.0,2041.0,1801839.0,rock
9434,0.583,0.703,0.0,-8.345,0.0392,0.063,0.614,0.0556,0.93,96.55,354427.0,395755.0,3555.0,274.0,5156422.0,rock
9435,0.601,0.783,11.0,-9.314,0.0348,0.0334,0.779,0.103,0.917,96.941,168067.0,311178.0,3502.0,84.0,1191801.0,rock
9436,0.509,0.843,1.0,-3.318,0.0488,0.000671,0.000803,0.348,0.332,140.055,238400.0,88558010.0,564158.0,15099.0,191892161.0,metal
9437,0.468,0.851,11.0,-3.617,0.0398,0.000281,0.00483,0.0644,0.293,92.079,252360.0,39492973.0,252344.0,8573.0,88970580.0,metal
9438,0.515,0.857,5.0,-4.582,0.0511,1.25e-05,0.0954,0.486,0.669,92.028,218560.0,16212094.0,89144.0,4539.0,61066933.0,rock
9439,0.481,0.88,4.0,-4.55,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,223173.0,16767806.0,100086.0,4523.0,36249819.0,alternative rock
9440,0.533,0.961,11.0,-3.32,0.0549,0.000602,0.000177,0.275,0.328,106.991,199800.0,5821855.0,36918.0,1368.0,30220885.0,rock
9441,0.289,0.736,11.0,-3.38,0.0369,0.00087,0.00395,0.0636,0.13,152.158,251800.0,7605496.0,48842.0,1874.0,21386873.0,metal
9442,0.522,0.811,1.0,-2.761,0.0304,0.00144,0.0181,0.682,0.198,89.087,223267.0,1049000.0,10820.0,0.0,13760865.0,metal
9443,0.263,0.939,1.0,-4.648,0.0834,7.66e-05,0.000364,0.374,0.408,175.293,223773.0,21055168.0,97622.0,4432.0,25464719.0,alternative rock
9444,0.467,0.873,8.0,-4.941,0.0404,0.000119,0.00433,0.073,0.339,96.004,207800.0,11406.0,119.0,12.0,6584747.0,rock
9445,0.506,0.963,3.0,-3.805,0.0709,9.2e-05,0.000424,0.147,0.352,124.462,234987.0,11066981.0,54528.0,3251.0,17988930.0,rock
9446,0.891,0.62,7.0,-7.463,0.244,0.139,1.61e-05,0.0805,0.404,98.094,204500.0,27956567.0,188891.0,7066.0,74436164.0,disco
9447,0.631,0.802,8.0,-5.316,0.373,0.0886,0.0,0.103,0.772,101.803,183893.0,2730366.0,31879.0,807.0,25069575.0,disco
9448,0.741,0.594,1.0,-7.478,0.419,0.0255,1.43e-05,0.095,0.489,75.395,181773.0,341427.0,7104.0,138.0,37253562.0,disco
9449,0.858,0.798,1.0,-4.062,0.0648,0.313,3.89e-06,0.316,0.353,100.039,167053.0,96721542.0,337896.0,12254.0,29853467.0,disco
9450,0.502,0.685,8.0,-6.94,0.347,0.232,0.0,0.148,0.78,90.978,227306.0,37541275.0,123184.0,2457.0,30209454.0,disco
9451,0.539,0.707,9.0,-10.265,0.144,0.443,7.02e-06,0.11,0.356,102.062,232941.0,3616725.0,77328.0,3006.0,5115928.0,disco
9452,0.577,0.637,6.0,-6.86,0.315,0.0533,0.0,0.0654,0.593,106.499,176733.0,10362152.0,75383.0,1349.0,5694420.0,disco
9453,0.623,0.678,1.0,-5.452,0.243,0.285,0.0,0.172,0.781,175.682,212727.0,24792468.0,134271.0,2058.0,11723007.0,disco
9454,0.717,0.747,9.0,-4.561,0.0737,0.112,1.18e-06,0.123,0.451,95.868,157500.0,1489155.0,37761.0,2191.0,1172480.0,disco
9455,0.628,0.587,1.0,-5.19,0.0891,0.359,0.0,0.0943,0.48,103.062,137476.0,8668596.0,118411.0,4669.0,1859206.0,disco
9466,0.731,0.392,2.0,-13.478,0.0385,0.564,0.0,0.0851,0.789,114.179,184947.0,782820.0,6701.0,275.0,171334435.0,pop
9467,0.727,0.716,2.0,-13.303,0.0398,0.154,2.49e-05,0.363,0.926,141.367,233667.0,399864.0,1835.0,171.0,61630445.0,pop
9468,0.715,0.782,1.0,-7.162,0.062,0.256,0.0,0.119,0.138,125.31,260787.0,2399277.0,16950.0,764.0,83843609.0,pop
9469,0.859,0.644,3.0,-13.961,0.0669,0.172,0.0,0.081,0.951,142.677,176133.0,24369.0,297.0,21.0,48477075.0,pop
9470,0.575,0.877,0.0,-4.946,0.0455,0.063,0.0,0.137,0.775,76.857,174600.0,367110.0,1708.0,77.0,35053685.0,pop
9471,0.818,0.968,10.0,-5.865,0.0833,0.272,0.0,0.155,0.858,135.726,234747.0,2803.0,46.0,5.0,51611106.0,pop
9472,0.818,0.508,1.0,-13.501,0.0438,0.433,0.000297,0.0864,0.947,143.778,159813.0,439127.0,3152.0,138.0,13971247.0,pop
9473,0.591,0.786,5.0,-4.858,0.0694,0.122,0.0,0.107,0.747,74.643,255227.0,37383.0,436.0,11.0,17295678.0,pop
9474,0.597,0.528,8.0,-15.074,0.0452,0.25,0.0027,0.353,0.539,73.432,201667.0,14739.0,157.0,16.0,15540943.0,pop
9475,0.83,0.608,10.0,-13.203,0.0392,0.405,1.54e-05,0.0741,0.96,132.839,219400.0,138.0,2.0,0.0,8230091.0,pop
9476,0.486,0.633,9.0,-8.414,0.0365,0.176,0.0,0.312,0.669,162.158,190800.0,41662517.0,229741.0,11313.0,136832267.0,country
9477,0.748,0.72,9.0,-7.774,0.0286,0.237,0.0,0.069,0.86,128.69,168813.0,1886326.0,12174.0,360.0,105323169.0,country
9478,0.444,0.414,2.0,-15.04,0.0325,0.163,2.07e-05,0.053,0.573,95.73,322093.0,23087941.0,148598.0,5947.0,55708854.0,country
9479,0.466,0.55,9.0,-9.517,0.0437,0.141,0.0,0.149,0.747,109.53,217987.0,10593552.0,56715.0,1806.0,66359005.0,country
9480,0.464,0.405,7.0,-12.538,0.033,0.208,1.1e-05,0.0611,0.514,95.852,236427.0,23087941.0,148598.0,5947.0,66837753.0,country
9481,0.661,0.581,5.0,-9.67,0.032,0.423,0.0,0.11,0.863,91.11,180320.0,10731707.0,52202.0,1548.0,21263601.0,country
9482,0.309,0.928,11.0,-6.886,0.0846,0.322,0.00197,0.984,0.513,74.272,95747.0,2665018.0,15956.0,1093.0,2057681.0,country
9483,0.449,0.645,9.0,-15.2,0.0385,0.263,2.9e-06,0.901,0.777,109.581,212667.0,27085673.0,106083.0,3438.0,55512706.0,country
9484,0.48,0.797,7.0,-4.528,0.0567,0.204,0.0,0.067,0.438,92.849,218720.0,3923334.0,28846.0,447.0,11120839.0,country
9485,0.579,0.52,4.0,-8.575,0.0361,0.332,0.0,0.165,0.521,167.311,196867.0,64625.0,1314.0,54.0,21855230.0,country
9496,0.506,0.93,4.0,-3.499,0.0675,0.129,0.00682,0.0931,0.305,146.994,297427.0,29259928.0,140708.0,4853.0,171202171.0,rock
9497,0.495,0.653,7.0,-6.769,0.0361,0.217,0.000458,0.334,0.571,80.897,272947.0,40613160.0,234310.0,6796.0,108759699.0,rock
9498,0.508,0.826,1.0,-4.088,0.0405,0.018,0.0,0.28,0.404,120.854,205067.0,304638.0,4256.0,136.0,88605577.0,rock
9499,0.328,0.726,3.0,-3.935,0.0312,0.0286,0.000643,0.167,0.21,134.639,277387.0,11704694.0,38094.0,2124.0,55921689.0,rock
9500,0.459,0.925,10.0,-2.415,0.0442,0.0471,0.0,0.133,0.826,148.054,220320.0,6083912.0,27943.0,944.0,30209483.0,alternative rock
9501,0.502,0.877,7.0,-3.551,0.0354,0.0103,0.000253,0.149,0.632,126.033,229680.0,24044407.0,374203.0,2910.0,23991668.0,alternative rock
9503,0.515,0.407,0.0,-8.032,0.0278,0.0922,0.0,0.0611,0.416,146.02,272587.0,2461982.0,27740.0,995.0,23877554.0,rock
9504,0.379,0.501,7.0,-6.0,0.0257,0.0902,3.09e-06,0.136,0.0409,99.943,253160.0,5862782.0,18122.0,766.0,19716415.0,rock
9505,0.514,0.569,7.0,-8.971,0.0288,0.589,1.52e-06,0.0956,0.151,120.137,257453.0,24044407.0,374203.0,2910.0,0.0,alternative rock
9507,0.484,0.0874,0.0,-17.796,0.0394,0.894,0.154,0.11,0.219,94.163,256120.0,3020790.0,41865.0,2957.0,94687300.0,alternative rock
9510,0.813,0.229,0.0,-16.208,0.0737,0.573,0.158,0.0718,0.288,116.049,380613.0,3020790.0,41865.0,2957.0,43878202.0,blues
9511,0.426,0.108,0.0,-17.461,0.0378,0.858,0.00793,0.119,0.226,120.069,342000.0,3020790.0,41865.0,2957.0,18831918.0,alternative rock
9516,0.675,0.733,9.0,-5.341,0.0361,0.106,1.33e-06,0.323,0.754,116.049,267827.0,186492421.0,826551.0,23374.0,109873421.0,rock
9517,0.482,0.786,9.0,-4.166,0.0343,0.0355,0.0,0.0472,0.783,107.836,236472.0,32501955.0,197342.0,7148.0,130986313.0,rock
9518,0.401,0.96,3.0,-4.004,0.291,0.0285,0.000104,0.141,0.694,201.66,217850.0,6069979.0,31213.0,864.0,65571500.0,rock
9519,0.483,0.891,6.0,-4.813,0.0304,0.0693,0.00122,0.0826,0.82,136.703,286107.0,764913.0,6435.0,225.0,0.0,rock
9520,0.29,0.953,3.0,-3.444,0.179,0.00385,0.0,0.0881,0.353,207.375,238422.0,1761.0,30.0,1.0,30302874.0,rock
9521,0.514,0.746,9.0,-6.082,0.0264,0.000836,0.000693,0.107,0.687,138.07,217907.0,16922746.0,78913.0,3874.0,26135681.0,rock
9522,0.498,0.891,5.0,-3.983,0.0375,0.2,0.000567,0.2,0.384,90.018,266547.0,49820858.0,177259.0,4608.0,23589544.0,rock
9523,0.364,0.812,5.0,-4.31,0.0301,0.00172,5.27e-06,0.182,0.697,157.355,351643.0,17390580.0,60460.0,2191.0,23746810.0,rock
9524,0.361,0.54,6.0,-6.274,0.036,0.0498,0.0,0.3,0.37,187.235,243213.0,7108481.0,32448.0,1138.0,17313787.0,rock
9525,0.625,0.845,2.0,-5.379,0.0326,0.358,0.0,0.0985,0.912,111.885,233667.0,6901993.0,126328.0,2933.0,0.0,rock
9538,0.819,0.506,1.0,-4.965,0.0479,0.376,0.0,0.0945,0.608,99.971,287947.0,135989569.0,1093710.0,20395.0,0.0,R&B
9539,0.691,0.875,6.0,-4.837,0.124,0.0428,0.0,0.144,0.534,111.345,257502.0,39678886.0,188713.0,12197.0,10357368.0,R&B
9543,0.758,0.725,8.0,-4.8,0.0385,0.0817,0.0,0.202,0.708,99.919,194833.0,135989569.0,1093710.0,20395.0,945468.0,R&B
9546,0.443,0.507,7.0,-5.807,0.0268,0.596,0.00152,0.126,0.258,136.126,256387.0,0.0,0.0,0.0,42126884.0,pop
9547,0.539,0.673,7.0,-5.872,0.0315,0.619,0.0,0.113,0.19,141.829,237400.0,0.0,0.0,0.0,44606847.0,pop
9548,0.533,0.312,4.0,-10.214,0.0374,0.911,2.96e-06,0.209,0.306,130.503,198173.0,0.0,0.0,0.0,33863173.0,pop
9549,0.619,0.687,9.0,-3.57,0.0292,0.344,0.0,0.104,0.72,127.927,179547.0,0.0,0.0,0.0,26101145.0,pop
9550,0.521,0.875,2.0,-3.813,0.047,0.504,0.000343,0.357,0.468,79.981,211933.0,0.0,0.0,0.0,20163465.0,pop
9551,0.474,0.362,5.0,-8.652,0.0279,0.759,0.0,0.0971,0.26,79.259,237724.0,0.0,0.0,0.0,1420147.0,pop
9552,0.552,0.636,9.0,-5.726,0.0274,0.608,0.0,0.162,0.275,139.972,248067.0,0.0,0.0,0.0,14692562.0,pop
9553,0.591,0.664,0.0,-4.396,0.0259,0.521,0.0,0.113,0.67,110.026,227480.0,0.0,0.0,0.0,8168814.0,pop
9554,0.58,0.513,9.0,-6.576,0.0292,0.646,0.00038,0.133,0.429,124.019,252093.0,0.0,0.0,0.0,19720166.0,pop
9555,0.417,0.259,2.0,-8.664,0.0299,0.732,6.02e-06,0.139,0.208,106.562,202853.0,0.0,0.0,0.0,4432990.0,pop
9556,0.502,0.912,1.0,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920.0,1609991619.0,11890310.0,486951.0,1520672936.0,alternative rock
9557,0.5,0.824,4.0,-5.846,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920.0,477357329.0,3284889.0,100399.0,917973701.0,alternative rock
9558,0.256,0.641,1.0,-10.283,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160.0,233658023.0,1621101.0,81285.0,520267818.0,alternative rock
9559,0.483,0.753,1.0,-8.937,0.0832,0.425,0.000142,0.257,0.42,115.102,261093.0,441383822.0,2503240.0,92077.0,328108571.0,alternative rock
9560,0.427,0.201,8.0,-13.044,0.0317,0.745,0.263,0.109,0.0668,105.218,232147.0,41707033.0,766088.0,22952.0,310202569.0,alternative rock
9561,0.697,0.395,6.0,-13.58,0.0281,0.428,0.653,0.173,0.876,113.589,151893.0,5525.0,140.0,5.0,148020199.0,alternative rock
9562,0.409,0.932,11.0,-4.538,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,166640.0,117930221.0,513043.0,20140.0,220171239.0,alternative rock
9563,0.678,0.656,7.0,-6.41,0.0381,0.00174,0.0,0.0631,0.485,123.207,257053.0,248963126.0,1714761.0,57550.0,459674766.0,alternative rock
9564,0.446,0.632,1.0,-12.197,0.034,0.0793,0.000266,0.0881,0.359,113.176,233173.0,92824172.0,402656.0,16543.0,153254208.0,alternative rock
9565,0.42,0.746,8.0,-10.628,0.0467,0.0141,0.0,0.0661,0.229,111.886,170000.0,429125.0,5315.0,167.0,190780281.0,alternative rock
9566,0.775,0.327,11.0,-7.241,0.0557,0.841,0.0,0.0821,0.595,91.05,189486.0,901829354.0,9050321.0,265339.0,1651772677.0,alternative rock
9567,0.739,0.756,4.0,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.028,231387.0,814693726.0,5409564.0,225353.0,1302191678.0,alternative rock
9568,0.742,0.713,1.0,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,189960.0,486018762.0,2240073.0,51622.0,1151909237.0,alternative rock
9569,0.748,0.788,1.0,-7.055,0.0334,0.0591,0.0,0.0863,0.884,120.076,235493.0,3817733132.0,15340646.0,415496.0,1502780803.0,alternative rock
9570,0.713,0.676,10.0,-5.483,0.027,0.0377,0.0,0.154,0.721,99.048,227395.0,146805833.0,1486916.0,35659.0,562537258.0,alternative rock
9571,0.279,0.742,4.0,-6.46,0.0898,0.000185,0.0,0.593,0.328,189.868,231013.0,850256052.0,5943212.0,181460.0,1034482506.0,alternative rock
9572,0.722,0.758,11.0,-4.477,0.0471,0.0111,0.0,0.308,0.62,128.047,201160.0,26.0,0.0,0.0,1004576500.0,funk
9573,0.712,0.862,5.0,-4.612,0.0378,0.0525,0.0,0.093,0.809,95.051,206200.0,272204297.0,1621599.0,41086.0,758864691.0,alternative rock
9574,0.651,0.663,0.0,-5.569,0.0281,0.228,0.0,0.0994,0.465,102.0,259453.0,4622809.0,54523.0,40.0,1119814516.0,alternative rock
9575,0.718,0.82,5.0,-3.453,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467.0,1017088339.0,4363461.0,131044.0,633577750.0,alternative rock
9576,0.757,0.632,2.0,-6.83,0.0549,0.499,0.0,0.0723,0.742,122.936,235133.0,1982703356.0,5306946.0,132507.0,553022006.0,latin
9577,0.843,0.729,6.0,-3.634,0.0374,0.401,1.2e-06,0.206,0.903,123.046,250640.0,1121560149.0,3402544.0,69132.0,393872876.0,latin
9578,0.75,0.665,8.0,-3.083,0.124,0.265,0.0,0.0515,0.697,95.239,219357.0,740004637.0,2613144.0,53275.0,634532172.0,reggaeton
9579,0.737,0.709,8.0,-6.889,0.045,0.333,0.0,0.289,0.556,125.997,234829.0,220869503.0,1234103.0,24968.0,344355889.0,latin
9580,0.759,0.639,4.0,-8.085,0.0511,0.207,0.0,0.23,0.682,128.01,198332.0,624500818.0,2501143.0,38156.0,323487441.0,latin
9581,0.69,0.524,3.0,-5.552,0.146,0.418,4.63e-06,0.0748,0.44,125.783,164093.0,13906638.0,177322.0,3289.0,29686809.0,latin
9582,0.802,0.725,0.0,-5.965,0.0676,0.574,0.0,0.0821,0.598,128.04,225000.0,9018319.0,55951.0,1234.0,312452095.0,latin
9583,0.869,0.684,1.0,-4.915,0.0456,0.362,0.0,0.0737,0.88,115.052,264267.0,278392232.0,762476.0,12214.0,198753120.0,latin
9584,0.839,0.71,8.0,-3.823,0.0409,0.0534,0.0,0.283,0.661,129.997,234787.0,28174439.0,405260.0,10896.0,65328111.0,latin
9585,0.639,0.516,0.0,-4.418,0.0296,0.391,0.0,0.259,0.759,94.931,191880.0,21638758.0,170449.0,3562.0,47790192.0,latin
9586,0.331,0.223,4.0,-11.274,0.0338,0.88,5.92e-06,0.343,0.355,92.896,207200.0,14917035.0,96071.0,1809.0,804313933.0,jazz
9587,0.647,0.465,7.0,-8.308,0.0428,0.865,0.0,0.0882,0.699,151.251,119787.0,41329267.0,119092.0,2922.0,474743070.0,jazz
9588,0.535,0.548,1.0,-6.51,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333.0,214770112.0,2476009.0,45630.0,356178499.0,jazz
9589,0.713,0.639,2.0,-5.529,0.0313,0.753,0.0,0.0878,0.737,125.959,188067.0,2071641.0,40336.0,631.0,171153752.0,pop
9590,0.594,0.389,10.0,-7.109,0.0517,0.785,0.0,0.0313,0.396,122.331,171093.0,20583911.0,87406.0,2414.0,251646518.0,jazz
9591,0.608,0.37,7.0,-9.207,0.0306,0.844,1.87e-05,0.112,0.349,127.631,225907.0,147361187.0,751772.0,23538.0,282927803.0,jazz
9592,0.686,0.688,6.0,-4.981,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,212373.0,119290616.0,391921.0,14094.0,270525777.0,jazz
9593,0.615,0.733,8.0,-4.808,0.0335,0.152,0.0,0.109,0.796,122.58,244587.0,160018074.0,716100.0,43729.0,281761935.0,jazz
9594,0.558,0.531,7.0,-5.114,0.0478,0.631,0.0,0.124,0.576,129.908,159629.0,14384774.0,58359.0,1121.0,34429693.0,jazz
9595,0.282,0.101,7.0,-14.657,0.0315,0.934,5.05e-05,0.159,0.141,83.13,264827.0,21431823.0,37733.0,1022.0,168562775.0,jazz
9596,0.783,0.729,6.0,-3.549,0.0691,0.0492,0.000272,0.1,0.58,167.968,216148.0,39342858.0,385150.0,7938.0,80157400.0,reggaeton
9597,0.75,0.741,9.0,-4.43,0.402,0.447,0.0,0.121,0.495,79.968,209180.0,121536986.0,873482.0,11528.0,284186392.0,reggaeton
9598,0.812,0.697,10.0,-3.441,0.0694,0.134,0.0,0.147,0.477,92.03,218693.0,8407136.0,149999.0,2700.0,29744228.0,reggaeton
9599,0.747,0.882,5.0,-2.649,0.0422,0.0501,3.06e-05,0.0926,0.692,93.003,200507.0,5741369.0,70375.0,2469.0,4019994.0,reggaeton
9600,0.646,0.865,6.0,-4.215,0.0983,0.269,4.16e-06,0.11,0.762,191.954,217093.0,954776832.0,3386777.0,122023.0,434414483.0,reggaeton
9601,0.662,0.874,8.0,-4.509,0.0471,0.147,0.0,0.141,0.926,169.943,240093.0,610195947.0,1883692.0,39954.0,250120022.0,reggaeton
9602,0.798,0.809,5.0,-6.152,0.0839,0.0317,0.0,0.214,0.471,90.006,206920.0,371764428.0,2450482.0,115462.0,428746279.0,pop
9604,0.807,0.652,11.0,-5.216,0.0928,0.122,3.49e-05,0.131,0.429,107.932,172481.0,4445247.0,66772.0,7880.0,4758034.0,reggaeton
9606,0.75,0.748,9.0,-4.424,0.0331,0.554,0.0,0.921,0.607,105.989,182944.0,60421202.0,268255.0,5296.0,64919190.0,pop
9607,0.778,0.804,7.0,-4.386,0.0412,0.462,0.0,0.834,0.605,122.074,161803.0,29463934.0,111643.0,2489.0,32872413.0,pop
9608,0.672,0.957,7.0,-4.272,0.0485,0.197,0.000481,0.386,0.895,160.005,204938.0,148464753.0,637843.0,11524.0,96017573.0,pop
9609,0.728,0.707,7.0,-4.289,0.0328,0.332,0.0,0.462,0.657,126.973,164029.0,29010276.0,82596.0,775.0,26230351.0,pop
9610,0.541,0.713,0.0,-4.313,0.0368,0.586,0.0,0.661,0.285,110.414,187381.0,260769230.0,1321681.0,23749.0,141183805.0,pop
9611,0.828,0.721,1.0,-4.274,0.0558,0.153,0.0,0.547,0.651,129.092,168689.0,266252667.0,1131121.0,15967.0,183012606.0,pop
9612,0.695,0.896,7.0,-3.808,0.0716,0.329,0.0,0.945,0.782,163.94,157547.0,18093137.0,67550.0,1791.0,15878112.0,pop
9613,0.783,0.672,5.0,-4.847,0.0375,0.68,0.0,0.854,0.699,108.955,175467.0,78113244.0,375669.0,10394.0,48746390.0,pop
9614,0.509,0.935,8.0,-3.627,0.0709,0.108,0.0,0.907,0.769,158.927,194850.0,8907799.0,71198.0,2187.0,1917585.0,pop
9615,0.811,0.807,4.0,-2.681,0.1,0.381,0.0,0.977,0.766,115.01,164949.0,125158500.0,730405.0,12450.0,150343636.0,pop
9626,0.413,0.881,11.0,-5.541,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,250547.0,253556205.0,1275241.0,42571.0,750136852.0,alternative rock
9627,0.433,0.959,9.0,-4.04,0.0431,0.000917,0.0,0.028,0.365,172.984,269373.0,526702459.0,2489533.0,87678.0,589718293.0,rock
9628,0.465,0.919,4.0,-4.025,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293.0,162864195.0,709833.0,31559.0,429307999.0,alternative rock
9629,0.366,0.94,1.0,-5.119,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,255627.0,234583947.0,1142774.0,32242.0,499422347.0,alternative rock
9630,0.398,0.927,9.0,-4.212,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,260027.0,64941486.0,428551.0,19077.0,287972116.0,alternative rock
9631,0.577,0.604,5.0,-5.703,0.0495,0.000218,0.000579,0.477,0.637,167.719,263440.0,100980453.0,455056.0,12136.0,293045629.0,alternative rock
9632,0.376,0.908,4.0,-3.793,0.0879,1.4e-05,1.4e-05,0.241,0.266,144.581,265560.0,68378626.0,296365.0,11011.0,173873903.0,alternative rock
9633,0.401,0.953,4.0,-4.276,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,231480.0,41473775.0,163230.0,6774.0,175431641.0,alternative rock
9634,0.234,0.865,9.0,-5.131,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,255960.0,116365141.0,813270.0,41940.0,192681635.0,rock
9635,0.643,0.344,2.0,-11.342,0.0349,0.909,0.0112,0.106,0.547,144.171,250907.0,11869752.0,289173.0,12092.0,186839851.0,alternative rock
9636,0.463,0.857,4.0,-3.063,0.0632,0.0506,0.0,0.184,0.856,111.647,161920.0,164340753.0,1180619.0,76497.0,684511925.0,alternative rock
9637,0.217,0.905,2.0,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107.0,282364186.0,2292556.0,143569.0,606713058.0,alternative rock
9638,0.21,0.94,9.0,-3.427,0.123,0.00602,0.0,0.269,0.255,179.722,186480.0,103700229.0,976903.0,65084.0,342215301.0,pop
9639,0.356,0.96,4.0,-3.487,0.104,0.0142,0.0,0.209,0.0857,125.921,204733.0,177784104.0,1458581.0,70209.0,305131207.0,pop
9640,0.289,0.796,0.0,-4.22,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,238680.0,128663915.0,907251.0,42297.0,202807354.0,alternative rock
9641,0.457,0.515,4.0,-4.31,0.0261,0.358,0.0,0.278,0.222,74.984,142973.0,502442.0,3531.0,323.0,138237271.0,alternative rock
9642,0.467,0.883,2.0,-3.679,0.106,0.000321,0.000152,0.125,0.309,122.252,299227.0,137688287.0,761514.0,70913.0,248895410.0,alternative rock
9643,0.411,0.986,8.0,-2.522,0.0583,0.000264,0.00148,0.371,0.649,165.981,205960.0,87309637.0,820951.0,107793.0,204493320.0,alternative rock
9644,0.202,0.886,11.0,-3.805,0.0816,0.0286,0.0,0.643,0.192,145.781,194253.0,115137893.0,963815.0,61264.0,125095204.0,pop
9645,0.481,0.973,7.0,-1.945,0.0542,0.0037,0.000877,0.325,0.362,99.331,195520.0,20297172.0,201954.0,16081.0,137627792.0,alternative rock
9648,0.663,0.802,0.0,-4.086,0.246,0.188,0.0,0.166,0.679,177.842,225240.0,271990331.0,1236899.0,23578.0,216342910.0,hip hop
9649,0.734,0.663,10.0,-6.279,0.309,0.341,0.0,0.649,0.845,166.846,219573.0,13942545.0,88178.0,603.0,217991254.0,hip hop
9651,0.762,0.862,6.0,-3.706,0.0996,0.373,0.0,0.836,0.95,102.84,223560.0,119429844.0,1013503.0,34288.0,148020078.0,hip hop
9652,0.813,0.783,1.0,-5.347,0.215,0.707,0.0,0.219,0.927,129.208,213480.0,327229578.0,1345697.0,32075.0,156623438.0,hip hop
9654,0.894,0.65,10.0,-4.956,0.117,0.00248,0.00869,0.057,0.787,87.982,292160.0,205841940.0,870062.0,12937.0,175771732.0,hip hop
9655,0.617,0.659,9.0,-8.29,0.327,0.0344,0.000535,0.11,0.591,176.989,262747.0,204672869.0,807032.0,15451.0,106946911.0,hip hop
9656,0.831,0.502,10.0,-4.045,0.046,0.101,0.0,0.122,0.101,100.541,205427.0,56794890.0,791588.0,18268.0,826816158.0,hip hop
9657,0.57,0.58,1.0,-5.547,0.21,0.0124,0.0,0.0498,0.404,171.812,270627.0,332759741.0,1242838.0,52653.0,176790520.0,hip hop
9658,0.688,0.725,2.0,-7.806,0.044,0.0195,7.63e-06,0.0726,0.225,104.006,163373.0,10518579.0,313970.0,6312.0,57799791.0,hip hop
9659,0.502,0.652,9.0,-7.224,0.3,0.0848,0.0,0.0675,0.648,136.08,254093.0,113334869.0,645680.0,24869.0,180984041.0,hip hop
9660,0.457,0.899,10.0,-2.591,0.132,0.0019,0.0,0.831,0.298,147.268,215510.0,516052924.0,4441252.0,147715.0,373600698.0,electronic
